epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.12334870547056198,0.12334463000297546,0.06790058314800262,0.9242364168167114,0.6797678470611572,0.042643286287784576,0.04264182224869728,0.021936293691396713,0.9995107650756836,1.4761738777160645
1,0.37536555528640747,0.37535685300827026,0.2494814544916153,0.9443830847740173,0.5627790093421936,0.06046469509601593,0.06046268716454506,0.0315483920276165,0.9999967217445374,2.1047379970550537
2,0.5539323091506958,0.5539225339889526,0.409638911485672,0.9498795866966248,0.4804489016532898,0.09801449626684189,0.09801129251718521,0.05246298387646675,0.997697114944458,1.3411974906921387
3,0.6275971531867981,0.6275880336761475,0.5039881467819214,0.9212967753410339,0.46508854627609253,0.19010116159915924,0.1900952309370041,0.11087643355131149,0.95792156457901,0.7122408151626587
4,0.6979330778121948,0.6979251503944397,0.5756227970123291,0.9422983527183533,0.4211062788963318,0.438937783241272,0.438927561044693,0.32703113555908203,0.9282899498939514,0.3709498345851898
5,0.7785905003547668,0.7785832285881042,0.6636543273925781,0.9753624200820923,0.3873555362224579,0.6576438546180725,0.6576336622238159,0.6065502166748047,0.854610025882721,0.23841296136379242
6,0.8033015727996826,0.803294837474823,0.6953270435333252,0.9805879592895508,0.3607819676399231,0.7349443435668945,0.73493492603302,0.7586910724639893,0.8313270211219788,0.1754867434501648
7,0.7697390913963318,0.7697324156761169,0.6744973659515381,0.9372093677520752,0.35423925518989563,0.7047217488288879,0.7047117948532104,0.6971787214279175,0.8590392470359802,0.1566007286310196
8,0.8096815347671509,0.8096750974655151,0.7087754011154175,0.9697621464729309,0.328255832195282,0.7316665053367615,0.7316567897796631,0.7770201563835144,0.8123311996459961,0.11315420269966125
9,0.8306500911712646,0.8306443095207214,0.7357141971588135,0.9747089743614197,0.3056985139846802,0.8008718490600586,0.8008648157119751,0.7410140037536621,0.9411618113517761,0.10259804129600525
10,0.8283781409263611,0.8283722996711731,0.7289453148841858,0.9789537787437439,0.28753864765167236,0.7910783290863037,0.7910710573196411,0.7723618745803833,0.9024860858917236,0.08459240943193436
11,0.8366835713386536,0.836677610874176,0.7404771447181702,0.9809442162513733,0.26787108182907104,0.8068671822547913,0.8068602681159973,0.7966077327728271,0.8984656929969788,0.0727805644273758
12,0.8510962128639221,0.8510907292366028,0.7607349753379822,0.9821861982345581,0.2515220046043396,0.7991428971290588,0.799135684967041,0.7955969572067261,0.8890856504440308,0.07301954925060272
13,0.8441663384437561,0.8441609144210815,0.7592540383338928,0.9768949151039124,0.24330639839172363,0.7936234474182129,0.7936162352561951,0.7486972808837891,0.9228673577308655,0.07910580933094025
14,0.8669328689575195,0.8669278621673584,0.7851880192756653,0.9792503714561462,0.22544971108436584,0.7988560199737549,0.7988488674163818,0.790434718132019,0.8931207656860352,0.06701911985874176
15,0.8465405702590942,0.8465351462364197,0.7629018425941467,0.9656118750572205,0.2218467891216278,0.7753354907035828,0.7753279209136963,0.71993488073349,0.9289557337760925,0.0848400890827179
16,0.8442875146865845,0.8442823886871338,0.7749060988426208,0.9619421362876892,0.21438349783420563,0.7974383234977722,0.7974311113357544,0.7841157913208008,0.893273651599884,0.06322015076875687
17,0.8720359802246094,0.8720312118530273,0.8002001047134399,0.9784591197967529,0.1991422474384308,0.7920458912849426,0.7920384407043457,0.794769287109375,0.8724833130836487,0.06695756316184998
18,0.9012380242347717,0.9012342691421509,0.8422015309333801,0.9782251119613647,0.18973295390605927,0.8023073673248291,0.8023002743721008,0.8182316422462463,0.866213321685791,0.06259751319885254
19,0.9033896923065186,0.9033859968185425,0.8426608443260193,0.980966329574585,0.17845986783504486,0.8170506358146667,0.8170440196990967,0.8084143400192261,0.8947734832763672,0.06882785260677338
