epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.19902454316616058,0.19901874661445618,0.1170763149857521,0.9277366995811462,0.6615101099014282,0.08038230240345001,0.08037932962179184,0.04238458350300789,0.936045229434967,0.7102898955345154
1,0.5419936776161194,0.5419842600822449,0.40241333842277527,0.9537649750709534,0.493319571018219,0.07722969353199005,0.07722706347703934,0.040626976639032364,0.9990001320838928,1.4070316553115845
2,0.6618162989616394,0.6618074178695679,0.5383847951889038,0.9441471099853516,0.4247269928455353,0.10771878063678741,0.10771510004997253,0.05787220969796181,0.9788691401481628,1.0735623836517334
3,0.7164550423622131,0.7164475321769714,0.6083703637123108,0.9411767721176147,0.4034520387649536,0.3032224774360657,0.30321475863456726,0.1890709549188614,0.9947716593742371,0.576187252998352
4,0.6298981308937073,0.6298895478248596,0.5201575756072998,0.8716633319854736,0.4198092818260193,0.20493973791599274,0.20493340492248535,0.11679809540510178,0.9818282723426819,1.3674179315567017
5,0.7812032103538513,0.7811960577964783,0.6835588812828064,0.9528423547744751,0.355270117521286,0.5305204391479492,0.5305057168006897,0.4383736252784729,0.7213186621665955,0.2547719180583954
6,0.7633394598960876,0.7633322477340698,0.6780639290809631,0.922762930393219,0.35746222734451294,0.6335660219192505,0.6335554718971252,0.5940529704093933,0.8557921051979065,0.2610726058483124
7,0.8394099473953247,0.8394041657447815,0.7625350952148438,0.9635751247406006,0.31038472056388855,0.36027371883392334,0.3602326214313507,0.8206648826599121,0.2583701014518738,0.14749747514724731
8,0.8521273136138916,0.8521220088005066,0.7732110619544983,0.9725959300994873,0.2882276177406311,0.7378842830657959,0.7378738522529602,0.8508202433586121,0.727482259273529,0.11396699398756027
9,0.8531992435455322,0.8531938195228577,0.7718972563743591,0.9746780395507812,0.26817086338996887,0.75046706199646,0.7504574060440063,0.86155766248703,0.7489825487136841,0.094841368496418
10,0.7761489152908325,0.7761433124542236,0.7158229351043701,0.889363706111908,0.28381532430648804,0.6708985567092896,0.670884370803833,0.8709225058555603,0.6116732954978943,0.10035210102796555
11,0.8534285426139832,0.8534231185913086,0.7760547399520874,0.9675785303115845,0.24259233474731445,0.7846812009811401,0.784673273563385,0.8618786334991455,0.8053237199783325,0.08438457548618317
12,0.8599064946174622,0.8599014282226562,0.7833274006843567,0.9718119502067566,0.22509092092514038,0.7048628330230713,0.7048507332801819,0.893733561038971,0.6587771773338318,0.07128742337226868
13,0.8714722394943237,0.8714672923088074,0.7991362810134888,0.9744933843612671,0.2097216695547104,0.7452265620231628,0.7452168464660645,0.8527251482009888,0.758945882320404,0.0732404887676239
14,0.8394899964332581,0.8394849300384521,0.7696619629859924,0.9404107332229614,0.2111351639032364,0.4134283661842346,nan,0.7922691702842712,0.3315199613571167,0.07398264855146408
15,0.8440598845481873,0.8440552949905396,0.780534029006958,0.9614587426185608,0.20005926489830017,0.8310626745223999,0.8310564756393433,0.8224878311157227,0.898029625415802,0.07251463830471039
16,0.8643866181373596,0.8643814921379089,0.7980262041091919,0.9620524644851685,0.18600742518901825,0.8007156848907471,0.800708532333374,0.7349567413330078,0.9310843348503113,0.09505903720855713
17,0.8822494149208069,0.8822447061538696,0.8251718878746033,0.9669159650802612,0.17352233827114105,0.7699252367019653,0.7699158191680908,0.8447521328926086,0.7612878680229187,0.0698615312576294
18,0.8067090511322021,0.8067036271095276,0.7650943994522095,0.8776980638504028,0.1949235498905182,0.7747068405151367,0.7746982574462891,0.7633593678474426,0.8510226607322693,0.09696462750434875
19,0.8623638153076172,0.8623591661453247,0.807651162147522,0.9566333293914795,0.1651645451784134,0.7973091006278992,0.7973017692565918,0.7457126975059509,0.9216548204421997,0.09685197472572327
20,0.8787069916725159,0.8787028193473816,0.8349809646606445,0.9412010908126831,0.15431299805641174,0.8042526841163635,0.8042457103729248,0.7691056728363037,0.9058091640472412,0.08641812205314636
