epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.1282232105731964,nan,0.0868488997220993,nan,0.6307220458984375,0.25659072399139404,nan,0.24155506491661072,nan,0.5711298584938049
1,0.27208346128463745,nan,0.23535141348838806,nan,0.461311399936676,0.06626497209072113,nan,0.0403456948697567,nan,0.5289323925971985
2,0.31566286087036133,nan,0.29492372274398804,nan,0.353722482919693,0.05045176297426224,nan,0.027643412351608276,nan,1.1913994550704956
3,0.3576822876930237,nan,nan,nan,0.23451390862464905,0.36595314741134644,nan,nan,nan,0.2025287002325058
4,0.3975156843662262,nan,nan,nan,0.16602174937725067,0.5288078784942627,nan,nan,nan,0.1430932581424713
5,0.5124970078468323,nan,nan,nan,0.12025895714759827,0.32086503505706787,nan,nan,nan,0.1069696694612503
6,0.5740357637405396,nan,nan,nan,0.08899618685245514,0.2576283812522888,nan,nan,nan,0.10343024879693985
7,0.29444804787635803,nan,nan,nan,0.08821743726730347,0.2382834255695343,nan,nan,nan,0.08256121724843979
8,0.5057552456855774,nan,nan,nan,0.06553610414266586,0.25896480679512024,nan,nan,nan,0.07003246992826462
9,0.6190171837806702,nan,nan,nan,0.04994800314307213,0.28504252433776855,nan,nan,nan,0.06060705706477165
10,0.6901576519012451,nan,nan,nan,0.03967699036002159,0.30291661620140076,nan,nan,nan,0.0639321506023407
11,0.7621158361434937,nan,nan,nan,0.03186356648802757,0.4202963411808014,nan,nan,nan,0.04891309514641762
12,0.8078590631484985,nan,nan,nan,0.026751676574349403,0.5072744488716125,nan,nan,nan,0.04035183787345886
13,0.7988815903663635,nan,nan,nan,0.023093992844223976,0.5227724313735962,nan,nan,nan,0.038640812039375305
14,0.8387953042984009,nan,nan,nan,0.02027035690844059,0.5405416488647461,nan,nan,nan,0.03857816010713577
15,0.8643198609352112,nan,nan,nan,0.0176815427839756,0.5199984312057495,nan,nan,nan,0.03817746415734291
16,0.8492803573608398,nan,nan,nan,0.015670698136091232,0.495159775018692,nan,nan,nan,0.04490116611123085
17,0.8560643196105957,nan,nan,nan,0.01378010306507349,0.5016174912452698,nan,nan,nan,0.038515109568834305
18,0.7725194692611694,nan,nan,nan,0.014559532515704632,0.39016303420066833,nan,nan,nan,0.04497534781694412
