epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.10806508362293243,0.10806143283843994,0.058731939643621445,0.9145044684410095,0.6863234639167786,0.03550911694765091,0.03550788760185242,0.018183456733822823,1.0,4.785895824432373
1,0.3878450393676758,0.3878362774848938,0.25742924213409424,0.9600734114646912,0.5009750723838806,0.058593325316905975,0.058591365814208984,0.030525756999850273,1.0,2.826421022415161
2,0.5477205514907837,0.5477110147476196,0.40065112709999084,0.9709435701370239,0.4373927414417267,0.17974647879600525,0.17974108457565308,0.1018809974193573,0.9954712986946106,0.8425500392913818
3,0.6401992440223694,0.6401905417442322,0.5031819939613342,0.9629256129264832,0.4098404049873352,0.25173142552375793,0.2517244815826416,0.14984682202339172,0.9984439015388489,0.892700731754303
4,0.616549551486969,0.616540789604187,0.49671444296836853,0.9001039266586304,0.4172121286392212,0.2436288446187973,0.2436208426952362,0.146575927734375,0.916896402835846,0.564306914806366
5,0.7566210627555847,0.7566134929656982,0.6424494385719299,0.9720044732093811,0.36371177434921265,0.5443748235702515,0.5443630814552307,0.46334308385849,0.8227019309997559,0.325212299823761
6,0.7651939392089844,0.7651869058609009,0.6706494688987732,0.9362843036651611,0.3538459539413452,0.6323734521865845,0.6323633790016174,0.5351846218109131,0.9160677790641785,0.30939796566963196
7,0.7963259220123291,0.796319305896759,0.6940301656723022,0.9644477367401123,0.3267557919025421,0.7244545221328735,0.724445641040802,0.6707072854042053,0.9073660373687744,0.21046502888202667
8,0.8383778929710388,0.8383722305297852,0.7474504113197327,0.9764681458473206,0.3005833029747009,0.7604308128356934,0.7604227066040039,0.7207413911819458,0.9106112718582153,0.1696149706840515
9,0.8212080597877502,0.8212021589279175,0.7328376173973083,0.9572229385375977,0.2927683889865875,0.6641464829444885,0.664131760597229,0.8730508685112,0.6031922101974487,0.11082305014133453
10,0.8179289102554321,0.8179227113723755,0.7252575755119324,0.9623849391937256,0.275181382894516,0.8134085536003113,0.8134017586708069,0.783137321472168,0.9159243106842041,0.11594598740339279
11,0.8082982301712036,0.8082923293113708,0.7217833995819092,0.9473092555999756,0.2639846205711365,0.8008618354797363,0.8008546829223633,0.8426690101623535,0.8526118993759155,0.08394066989421844
