epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.08755373954772949,0.08755071461200714,0.046559665352106094,0.9200571775436401,0.7186577916145325,0.06365270167589188,0.0636504590511322,0.033146556466817856,0.9820589423179626,1.0046322345733643
1,0.3459354043006897,0.34592729806900024,0.22239746153354645,0.9705227613449097,0.5330520272254944,0.05788220465183258,0.05788026750087738,0.03012542612850666,1.0,2.8701629638671875
2,0.5536959171295166,0.553686797618866,0.41011694073677063,0.9667271971702576,0.4442342519760132,0.09433451294898987,0.09433146566152573,0.05038902536034584,1.0,1.7318934202194214
3,0.6179805994033813,0.6179720163345337,0.4867854118347168,0.9490919709205627,0.41799047589302063,0.17187775671482086,0.17187269032001495,0.09758725017309189,0.9994903206825256,0.8352928757667542
4,0.7060439586639404,0.7060355544090271,0.5805956125259399,0.9623448848724365,0.376152366399765,0.3754623830318451,0.3754533529281616,0.24447327852249146,0.9906565546989441,0.42112264037132263
5,0.7724894881248474,0.7724822163581848,0.6594310402870178,0.9714071750640869,0.34798192977905273,0.622104823589325,0.6220906972885132,0.5273812413215637,0.8183333873748779,0.2284751683473587
6,0.8030949234962463,0.8030882477760315,0.7005463242530823,0.9710963368415833,0.3273979723453522,0.7116110324859619,0.7116019129753113,0.5776966214179993,0.9750788807868958,0.19969423115253448
7,0.8149158954620361,0.8149093985557556,0.7179955244064331,0.9665908217430115,0.3072755038738251,0.5959926843643188,0.5959753394126892,0.6325094699859619,0.6138957142829895,0.13926535844802856
8,0.8082571625709534,0.8082505464553833,0.7148545980453491,0.9679844975471497,0.2958179712295532,0.003472191048786044,nan,0.038738660514354706,0.0017919742967933416,0.10592060536146164
9,0.8183069229125977,0.8183006644248962,0.7319044470787048,0.9623396992683411,0.2785007953643799,0.29014021158218384,nan,0.6167265772819519,0.1969572901725769,0.09940320253372192
10,0.8280178308486938,0.8280115723609924,0.7420839071273804,0.9640293717384338,0.26096439361572266,8.550503116566688e-05,nan,0.0,0.0,0.09167534112930298
11,0.804963231086731,0.8049570918083191,0.7269111275672913,0.9368115067481995,0.25594452023506165,8.595089457230642e-05,nan,0.0,0.0,0.09406240284442902
12,0.8375354409217834,0.8375295996665955,0.7545048594474792,0.9663406014442444,0.23001931607723236,0.8183855414390564,0.8183789253234863,0.7766508460044861,0.9273078441619873,0.07330431044101715
13,0.8203582167625427,0.8203525543212891,0.7432039976119995,0.946359395980835,0.22373083233833313,0.822363555431366,0.8223567008972168,0.8423506021499634,0.8514667749404907,0.05477473884820938
14,0.8042722344398499,0.8042662143707275,0.7305337190628052,0.9230685830116272,0.22502009570598602,0.7110520601272583,0.7110379934310913,0.8736136555671692,0.6418926119804382,0.050716742873191833
15,0.8427533507347107,0.8427476286888123,0.7724739909172058,0.9546957015991211,0.19773313403129578,0.8294248580932617,0.8294185996055603,0.8047918081283569,0.9161815643310547,0.06094381585717201
16,0.8730369806289673,0.8730319738388062,0.8080254197120667,0.9709337949752808,0.18326348066329956,0.8527835607528687,0.8527781963348389,0.8655992150306702,0.8901122212409973,0.047403719276189804
17,0.8865426778793335,0.8865385055541992,0.8239464163780212,0.9727973937988281,0.1681041568517685,0.8437772989273071,0.8437716364860535,0.8690121173858643,0.8780485987663269,0.04866823926568031
18,0.8809076547622681,0.8809031844139099,0.8206456303596497,0.9729471802711487,0.1617175042629242,0.8377127647399902,0.8377068638801575,0.8653290271759033,0.874651312828064,0.05046197399497032
19,0.8942176103591919,0.8942136168479919,0.8346573710441589,0.9753831028938293,0.14978455007076263,0.8362889885902405,0.8362830877304077,0.8984507322311401,0.8406530022621155,0.05414091423153877
20,0.8961842656135559,0.8961801528930664,0.8401848673820496,0.9730721712112427,0.14488472044467926,0.8188378214836121,0.818831205368042,0.8711946606636047,0.8413729071617126,0.05833195149898529
21,0.9058910608291626,0.9058874845504761,0.8547804355621338,0.9746461510658264,0.1509818583726883,0.8155564069747925,0.8155497908592224,0.8081237077713013,0.8888900279998779,0.07091369479894638
22,0.8916889429092407,0.8916845321655273,0.8460293412208557,0.9515637755393982,0.14233794808387756,0.8285187482833862,0.8285127282142639,0.8590906262397766,0.8692325949668884,0.06406348198652267
23,0.900955319404602,0.9009512662887573,0.8533097505569458,0.9663110971450806,0.13318485021591187,0.8225057125091553,0.8224992752075195,0.8874499797821045,0.8355790376663208,0.06081065908074379
24,0.9280989170074463,0.9280960559844971,0.8899564743041992,0.9757355451583862,0.12279514968395233,0.8203459978103638,0.8203395009040833,0.8484236598014832,0.8686865568161011,0.07027953118085861
25,0.9180825352668762,0.918079137802124,0.8771975636482239,0.9702612161636353,0.12058686465024948,0.8202966451644897,0.8202900886535645,0.8491095304489136,0.8668088912963867,0.07189937680959702
26,0.9259074926376343,0.925904393196106,0.8882322907447815,0.973243772983551,0.11542686820030212,0.8217313289642334,0.8217249512672424,0.8386623859405518,0.8772487640380859,0.0754021480679512
27,0.9273579716682434,0.927355170249939,0.8917979001998901,0.9711604714393616,0.11780626326799393,0.8209862112998962,0.8209797739982605,0.8538716435432434,0.8633344173431396,0.07325175404548645
28,0.8798136115074158,0.8798097968101501,0.8420490026473999,0.9290732741355896,0.1282259076833725,0.8299002051353455,0.8298940062522888,0.808832585811615,0.9134045839309692,0.08142700791358948
29,0.9272332787513733,0.9272302985191345,0.8941838145256042,0.970174252986908,0.10615350306034088,0.8253354430198669,0.8253291845321655,0.8200514912605286,0.8990034461021423,0.08953562378883362
30,0.9045509696006775,0.904547393321991,0.8675922751426697,0.9508704543113708,0.11469697207212448,0.7940628528594971,0.7940554022789001,0.8289022445678711,0.8481194972991943,0.09707807749509811
31,0.9272423982620239,0.9272395372390747,0.8929522037506104,0.9698692560195923,0.10188984870910645,0.8120721578598022,0.8120654225349426,0.795089840888977,0.904464066028595,0.08922472596168518
32,0.8720932006835938,0.8720888495445251,0.8397397398948669,0.9123866558074951,0.11672887206077576,0.7848918437957764,0.7848840355873108,0.8243013620376587,0.8377463817596436,0.08040664345026016
33,0.8783392310142517,0.8783350586891174,0.8495991826057434,0.9212588667869568,0.1120835691690445,0.8188202381134033,0.818813681602478,0.812146008014679,0.8966248035430908,0.08073748648166656
34,0.9264373779296875,0.9264344573020935,0.8940606713294983,0.9705672860145569,0.10162071883678436,0.7973628640174866,0.7973557114601135,0.7802333235740662,0.897358775138855,0.08293959498405457
35,0.9284672141075134,0.9284643530845642,0.8996137380599976,0.9655861258506775,0.09564196318387985,0.787895917892456,0.7878882884979248,0.7971949577331543,0.8686093688011169,0.07946585863828659
36,0.8982864618301392,0.8982833027839661,0.8705892562866211,0.9470866918563843,0.10207752883434296,0.8352659940719604,0.835259735584259,0.8434199690818787,0.878943145275116,0.07089041918516159
37,0.928828775882721,0.9288257360458374,0.8963894248008728,0.9702023863792419,0.08871292322874069,0.8141935467720032,0.8141867518424988,0.8539029359817505,0.8385955691337585,0.07581625878810883
38,0.9400162100791931,0.9400137662887573,0.9135315418243408,0.9727201461791992,0.08512178808450699,0.8185204863548279,0.8185137510299683,0.860032320022583,0.8439013957977295,0.07996321469545364
