epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.11392198503017426,0.11391821503639221,0.06193418800830841,0.9354279637336731,0.689601480960846,0.013849237933754921,0.013847362250089645,0.0072276717983186245,0.22029785811901093,1.083772897720337
1,0.36684930324554443,0.3668408989906311,0.24026505649089813,0.9533460140228271,0.5536243319511414,0.06790956854820251,0.06790721416473389,0.03560182824730873,0.9754233956336975,1.4519381523132324
2,0.5156822800636292,0.5156729817390442,0.3740198016166687,0.9534796476364136,0.48970428109169006,0.0952257364988327,0.09522256255149841,0.05071820318698883,0.9960809350013733,1.556723952293396
3,0.6432139277458191,0.6432052254676819,0.5161848664283752,0.9431028962135315,0.4682241976261139,0.23888953030109406,0.23888251185417175,0.1475089192390442,0.9489498138427734,0.5906556844711304
4,0.7167068123817444,0.7166983485221863,0.593936562538147,0.9532613754272461,0.4146104156970978,0.23264111578464508,0.23263365030288696,0.1411105990409851,0.9248286485671997,0.4898582100868225
5,0.7708151936531067,0.770807683467865,0.6642456650733948,0.9600203037261963,0.3848988115787506,0.5052093267440796,0.5051988363265991,0.37836796045303345,0.9153783321380615,0.333844929933548
6,0.8040074706077576,0.8040009140968323,0.7031052112579346,0.9729334115982056,0.3614261746406555,0.7197527289390564,0.7197426557540894,0.6610826253890991,0.8524273633956909,0.23338013887405396
7,0.7971843481063843,0.7971776127815247,0.7006409168243408,0.9511398673057556,0.3479362726211548,0.7583556771278381,0.7583473920822144,0.6821887493133545,0.9246361255645752,0.18136067688465118
8,0.7803583145141602,0.7803515791893005,0.6873015761375427,0.9389283657073975,0.33747169375419617,0.49217095971107483,0.49216195940971375,0.3617132008075714,0.9741256237030029,0.4660320281982422
9,0.8252441883087158,0.8252381086349487,0.7391601204872131,0.9639405608177185,0.3120782971382141,0.36886346340179443,0.3688247799873352,0.7905834317207336,0.28306883573532104,0.10426986217498779
10,0.7899597883224487,0.7899535298347473,0.699243426322937,0.9504715800285339,0.30750828981399536,0.7521302700042725,0.7521216869354248,0.6519710421562195,0.9457804560661316,0.12442179769277573
11,0.7992151975631714,0.7992085218429565,0.7043888568878174,0.9619318246841431,0.29440242052078247,0.6925244331359863,0.6925157308578491,0.5873757600784302,0.9611098170280457,0.15062084794044495
12,0.823566734790802,0.8235608339309692,0.7438501715660095,0.947300374507904,0.27210354804992676,0.823502779006958,0.8234960436820984,0.7359126210212708,0.9711064100265503,0.08205441385507584
13,0.8318434953689575,0.8318377733230591,0.7539190053939819,0.95331871509552,0.25386664271354675,0.8195546269416809,0.8195479512214661,0.7346414923667908,0.9721221923828125,0.08582577854394913
14,0.8588610887527466,0.8588558435440063,0.7792031168937683,0.977071225643158,0.2354249805212021,0.8343169689178467,0.83431077003479,0.7621582746505737,0.9627503156661987,0.07162465155124664
15,0.8231555223464966,0.8231500387191772,0.7548627257347107,0.9323229193687439,0.24232958257198334,0.8080703020095825,0.8080633282661438,0.7292130589485168,0.9567050933837891,0.07628634572029114
16,0.8513396382331848,0.8513342142105103,0.778772234916687,0.9597703218460083,0.2203628122806549,0.7984936833381653,0.7984864711761475,0.728191614151001,0.937641441822052,0.07597184926271439
17,0.8588326573371887,0.8588273525238037,0.7844985723495483,0.9682633876800537,0.2115994244813919,0.7933051586151123,0.7932978272438049,0.7968671321868896,0.8758921027183533,0.06411051005125046
18,0.8488823175430298,0.8488771915435791,0.7894551157951355,0.9439775943756104,0.21068480610847473,0.7583048939704895,0.7582961320877075,0.8070674538612366,0.8349360823631287,0.07297022640705109
19,0.8775048851966858,0.8775002360343933,0.8137213587760925,0.9706235527992249,0.18856102228164673,0.8116436004638672,0.8116368055343628,0.8188124299049377,0.8832836151123047,0.07276087999343872
20,0.8567837476730347,0.8567792177200317,0.8078903555870056,0.9301019310951233,0.1936309039592743,0.8438310623168945,0.8438252210617065,0.8173885345458984,0.9157111644744873,0.06429797410964966
21,0.8686409592628479,0.868635892868042,0.8060131669044495,0.9580519199371338,0.17753475904464722,0.822590172290802,0.8225838541984558,0.8008334040641785,0.9067032933235168,0.08063766360282898
22,0.877074658870697,0.8770701289176941,0.8200346827507019,0.9566243290901184,0.17149534821510315,0.8221465349197388,0.822140097618103,0.805950403213501,0.9017150402069092,0.07301464676856995
23,0.8566772937774658,0.8566725850105286,0.8036009073257446,0.9370625615119934,0.17450092732906342,0.822576105594635,0.8225696086883545,0.7903038859367371,0.9180426001548767,0.07714880257844925
24,0.9076277017593384,0.9076240062713623,0.8579352498054504,0.9730440974235535,0.1557639241218567,0.8101066946983337,0.8100998401641846,0.8259932398796082,0.8711731433868408,0.07037808001041412
25,0.9119113087654114,0.9119078516960144,0.8609387874603271,0.9773291945457458,0.1460193544626236,0.8033693432807922,0.8033623099327087,0.8072780966758728,0.8818995952606201,0.08347518742084503
26,0.9178126454353333,0.9178094267845154,0.8734158873558044,0.9746913909912109,0.14504197239875793,0.7905466556549072,0.7905391454696655,0.7805172801017761,0.8907759189605713,0.08549004793167114
27,0.9203261733055115,0.9203230738639832,0.8771824240684509,0.9756802916526794,0.13841837644577026,0.8055723905563354,0.805565357208252,0.8117351531982422,0.8840028047561646,0.07979151606559753
28,0.8775537014007568,0.877549409866333,0.8302634954452515,0.9375314712524414,0.14577528834342957,0.8181964159011841,0.8181898593902588,0.8514252305030823,0.8665050268173218,0.080878846347332
